# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=100
# for k=1.02819e-05 to 5.00333 h/Mpc,
# number of wavenumbers equal to 1940
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_tot                  7:phi                    8:psi                
       2.480684464468e-05      -9.220811298589e-05      -6.915776360723e-05      -6.915777750911e-05      -9.220783776863e-05      -6.980182173383e-05       6.119550204832e-01       5.969081687689e-01 
       2.495005612169e-05      -9.327580459327e-05      -6.995857141835e-05      -6.995858564405e-05      -9.327552296537e-05      -7.061008673630e-05       6.119549990747e-01       5.969081544627e-01 
       2.509409436758e-05      -9.435585884158e-05      -7.076865212105e-05      -7.076866667812e-05      -9.435557065379e-05      -7.142771096546e-05       6.119549773362e-01       5.969081400150e-01 
       2.523896415533e-05      -9.544841886526e-05      -7.158811308738e-05      -7.158812798354e-05      -9.544812396479e-05      -7.225480279270e-05       6.119549553726e-01       5.969081254257e-01 
       2.538467028550e-05      -9.655362945154e-05      -7.241706292947e-05      -7.241707817261e-05      -9.655332768204e-05      -7.309147184102e-05       6.119549331334e-01       5.969081106479e-01 
       2.553121758633e-05      -9.767163706868e-05      -7.325561152072e-05      -7.325562711892e-05      -9.767132827014e-05      -7.393782900643e-05       6.119549105993e-01       5.969080956641e-01 
       2.567861091397e-05      -9.880258990036e-05      -7.410387002162e-05      -7.410388598317e-05      -9.880227390915e-05      -7.479398648401e-05       6.119548877475e-01       5.969080805227e-01 
       2.582685515258e-05      -9.994663782701e-05      -7.496195086577e-05      -7.496196719912e-05      -9.994631447550e-05      -7.566005775374e-05       6.119548648254e-01       5.969080653396e-01 
       2.597595521451e-05      -1.011039324149e-04      -7.582996775168e-05      -7.582998446549e-05      -1.011036015317e-04      -7.653615757234e-05       6.119548414461e-01       5.969080495882e-01 
       2.612591604049e-05      -1.022746259882e-04      -7.670803494742e-05      -7.670805205028e-05      -1.022742873982e-04      -7.742240127109e-05       6.119548098356e-01       5.969080258028e-01 
       2.627674259977e-05      -1.034588758705e-04      -7.759627046948e-05      -7.759628797072e-05      -1.034585293939e-04      -7.831890796531e-05       6.119547859376e-01       5.969080098934e-01 
       2.642843989028e-05      -1.046568380248e-04      -7.849479131679e-05      -7.849480922558e-05      -1.046564834786e-04      -7.922579574244e-05       6.119547632513e-01       5.969079946555e-01 
       2.658101293880e-05      -1.058686709974e-04      -7.940371642390e-05      -7.940373474986e-05      -1.058683081928e-04      -8.014318464415e-05       6.119547387792e-01       5.969079783947e-01 
       2.673446680115e-05      -1.070945358048e-04      -8.032316658179e-05      -8.032318533431e-05      -1.070941645508e-04      -8.107119658517e-05       6.119547169864e-01       5.969079635144e-01 
       2.688880656231e-05      -1.083345942677e-04      -8.125326318091e-05      -8.125328237024e-05      -1.083342143662e-04      -8.200995408617e-05       6.119546918558e-01       5.969079467378e-01 
       2.704403733664e-05      -1.095890110501e-04      -8.219412974836e-05      -8.219414938466e-05      -1.095886222997e-04      -8.295958182357e-05       6.119546664350e-01       5.969079297666e-01 
       2.720016426800e-05      -1.108579523927e-04      -8.314589099333e-05      -8.314591108703e-05      -1.108575545873e-04      -8.392020566716e-05       6.119546407190e-01       5.969079126018e-01 
       2.735719252998e-05      -1.121415864632e-04      -8.410867307092e-05      -8.410869363264e-05      -1.121411793919e-04      -8.489195294601e-05       6.119546147798e-01       5.969078951425e-01 
       2.751512732601e-05      -1.134400833696e-04      -8.508260359196e-05      -8.508262463263e-05      -1.134396668165e-04      -8.587495245856e-05       6.119545884708e-01       5.969078775692e-01 
       2.767397388956e-05      -1.147536148595e-04      -8.606781139795e-05      -8.606783292877e-05      -1.147531886039e-04      -8.686933424532e-05       6.119545605409e-01       5.969078581705e-01 
       2.783373748433e-05      -1.160823556759e-04      -8.706442757745e-05      -8.706444960980e-05      -1.160819194917e-04      -8.787523061466e-05       6.119545336183e-01       5.969078401948e-01 
       2.799442340440e-05      -1.174264815744e-04      -8.807258397934e-05      -8.807260652489e-05      -1.174260352303e-04      -8.889277464246e-05       6.119545063849e-01       5.969078220059e-01 
       2.815603697441e-05      -1.187861706824e-04      -8.909241423200e-05      -8.909243730271e-05      -1.187857139419e-04      -8.992210120061e-05       6.119544788435e-01       5.969078036272e-01 
       2.831858354975e-05      -1.201616031893e-04      -9.012405351106e-05      -9.012407711915e-05      -1.201611358101e-04      -9.096334672262e-05       6.119544509776e-01       5.969077850140e-01 
       2.848206851670e-05      -1.215529613704e-04      -9.116763855747e-05      -9.116766271545e-05      -1.215524831047e-04      -9.201664922188e-05       6.119544227894e-01       5.969077661853e-01 
       2.864649729267e-05      -1.229604296111e-04      -9.222330769544e-05      -9.222333241614e-05      -1.229599402054e-04      -9.308214830979e-05       6.119543942751e-01       5.969077471390e-01 
       2.881187532632e-05      -1.243841944312e-04      -9.329120085088e-05      -9.329122614740e-05      -1.243836936260e-04      -9.415998521430e-05       6.119543654304e-01       5.969077278724e-01 
       2.897820809777e-05      -1.258244445097e-04      -9.437145956996e-05      -9.437148545570e-05      -1.258239320395e-04      -9.525030279869e-05       6.119543362512e-01       5.969077083831e-01 
       2.914550111880e-05      -1.272813707089e-04      -9.546422703704e-05      -9.546425352572e-05      -1.272808463020e-04      -9.635324557967e-05       6.119543066683e-01       5.969076885678e-01 
       2.931375993298e-05      -1.287551664931e-04      -9.656964838889e-05      -9.656967549451e-05      -1.287546298710e-04      -9.746896004448e-05       6.119542782718e-01       5.969076703175e-01 
       2.948299011589e-05      -1.302460260124e-04      -9.768786927781e-05      -9.768789701487e-05      -1.302454768912e-04      -9.859759320085e-05       6.119542467584e-01       5.969076485317e-01 
       2.965319727530e-05      -1.317541479801e-04      -9.881903877904e-05      -9.881906716219e-05      -1.317535860685e-04      -9.973929551098e-05       6.119542161998e-01       5.969076281368e-01 
       2.982438705138e-05      -1.332797318744e-04      -9.996330654262e-05      -9.996333558690e-05      -1.332791568744e-04      -1.008942180174e-04       6.119541852890e-01       5.969076075008e-01 
       2.999656511681e-05      -1.348229798644e-04      -1.011208242378e-04      -1.011208539586e-04      -1.348223914713e-04      -1.020625138006e-04       6.119541540211e-01       5.969075866222e-01 
       3.016973717707e-05      -1.363840964597e-04      -1.022917452900e-04      -1.022917757031e-04      -1.363834943614e-04      -1.032443377136e-04       6.119541223917e-01       5.969075654992e-01 
       3.034390897054e-05      -1.379632885369e-04      -1.034762249010e-04      -1.034762560225e-04      -1.379626724144e-04      -1.044398464021e-04       6.119540902910e-01       5.969075440547e-01 
       3.051908626874e-05      -1.395607653683e-04      -1.046744200705e-04      -1.046744519169e-04      -1.395601348948e-04      -1.056491983267e-04       6.119540579249e-01       5.969075224385e-01 
       3.069527487653e-05      -1.411767386478e-04      -1.058864896152e-04      -1.058865222034e-04      -1.411760934890e-04      -1.068725537817e-04       6.119540251822e-01       5.969075005693e-01 
       3.087248063225e-05      -1.428114225201e-04      -1.071125941912e-04      -1.071126275384e-04      -1.428107623340e-04      -1.081100749180e-04       6.119539920587e-01       5.969074784454e-01 
       3.105070940796e-05      -1.444650336092e-04      -1.083528963150e-04      -1.083529304390e-04      -1.444643580456e-04      -1.093619257641e-04       6.119539586631e-01       5.969074561475e-01 
       3.122996710962e-05      -1.461377910462e-04      -1.096075603848e-04      -1.096075953036e-04      -1.461370997470e-04      -1.106282722478e-04       6.119539247707e-01       5.969074335193e-01 
       3.141025967728e-05      -1.478299164981e-04      -1.108767527016e-04      -1.108767884339e-04      -1.478292090969e-04      -1.119092822173e-04       6.119538904810e-01       5.969074106294e-01 
       3.159159308530e-05      -1.495416341991e-04      -1.121606414933e-04      -1.121606780579e-04      -1.495409103208e-04      -1.132051254656e-04       6.119538557953e-01       5.969073874720e-01 
       3.177397334251e-05      -1.512731709786e-04      -1.134593969352e-04      -1.134594343515e-04      -1.512724302395e-04      -1.145159737513e-04       6.119538207093e-01       5.969073640447e-01 
       3.195740649243e-05      -1.530247562917e-04      -1.147731911731e-04      -1.147732294609e-04      -1.530239982990e-04      -1.158420008216e-04       6.119537852181e-01       5.969073403450e-01 
       3.214189861348e-05      -1.547966227033e-04      -1.161021986864e-04      -1.161022378660e-04      -1.547958470549e-04      -1.171833827792e-04       6.119537506287e-01       5.969073180066e-01 
       3.232745581917e-05      -1.565890041091e-04      -1.174465949541e-04      -1.174466350463e-04      -1.565882103939e-04      -1.185402967357e-04       6.119537143129e-01       5.969072937522e-01 
       3.251408425830e-05      -1.584021384731e-04      -1.188065585077e-04      -1.188065995337e-04      -1.584013262704e-04      -1.199129228833e-04       6.119536775771e-01       5.969072692167e-01 
       3.270179011517e-05      -1.602362660604e-04      -1.201822696057e-04      -1.201823115873e-04      -1.602354349395e-04      -1.213014431576e-04       6.119536404161e-01       5.969072443967e-01 
       3.289057960978e-05      -1.620916299172e-04      -1.215739105939e-04      -1.215739535534e-04      -1.620907794375e-04      -1.227060416007e-04       6.119536028248e-01       5.969072192890e-01 
       3.308045899803e-05      -1.639684759030e-04      -1.229816659297e-04      -1.229817098898e-04      -1.639676056136e-04      -1.241269043859e-04       6.119535647980e-01       5.969071938904e-01 
       3.327143457195e-05      -1.658670527094e-04      -1.244057221957e-04      -1.244057671798e-04      -1.658661621492e-04      -1.255642198316e-04       6.119535261693e-01       5.969071680503e-01 
       3.346351265989e-05      -1.677876119470e-04      -1.258462681656e-04      -1.258463141975e-04      -1.677867006435e-04      -1.270181784672e-04       6.119534872595e-01       5.969071420576e-01 
       3.365669962674e-05      -1.697304080996e-04      -1.273034947691e-04      -1.273035418732e-04      -1.697294755696e-04      -1.284889729989e-04       6.119534478968e-01       5.969071157631e-01 
       3.385100187411e-05      -1.716956986097e-04      -1.287775951569e-04      -1.287776433583e-04      -1.716947443587e-04      -1.299767983740e-04       6.119534081870e-01       5.969070891902e-01 
       3.404642584060e-05      -1.736837438985e-04      -1.302687647152e-04      -1.302688140393e-04      -1.736827674208e-04      -1.314818517960e-04       6.119533679048e-01       5.969070622808e-01 
       3.424297800196e-05      -1.756948074028e-04      -1.317772010933e-04      -1.317772515663e-04      -1.756938081806e-04      -1.330043327529e-04       6.119533271554e-01       5.969070350602e-01 
       3.444066487134e-05      -1.777291556083e-04      -1.333031042291e-04      -1.333031558778e-04      -1.777281331118e-04      -1.345444430423e-04       6.119532859334e-01       5.969070075251e-01 
       3.463949299946e-05      -1.797870580876e-04      -1.348466763776e-04      -1.348467292294e-04      -1.797860117752e-04      -1.361023868006e-04       6.119532441787e-01       5.969069798112e-01 
       3.483946897490e-05      -1.818687875307e-04      -1.364081221330e-04      -1.364081762158e-04      -1.818677168472e-04      -1.376783705248e-04       6.119532020234e-01       5.969069516595e-01 
       3.504059942423e-05      -1.839746197935e-04      -1.379876484662e-04      -1.379877038088e-04      -1.839735241714e-04      -1.392726031110e-04       6.119531594248e-01       5.969069232241e-01 
       3.524289101233e-05      -1.861048339185e-04      -1.395854647397e-04      -1.395855213713e-04      -1.861037127770e-04      -1.408852958691e-04       6.119531163778e-01       5.969068945063e-01 
       3.544635044251e-05      -1.882597121696e-04      -1.412017827339e-04      -1.412018406847e-04      -1.882585649142e-04      -1.425166625493e-04       6.119530728563e-01       5.969068654802e-01 
       3.565098445679e-05      -1.904395400767e-04      -1.428368166807e-04      -1.428368759814e-04      -1.904383660991e-04      -1.441669193759e-04       6.119530288330e-01       5.969068361182e-01 
       3.585679983614e-05      -1.926446057343e-04      -1.444907827373e-04      -1.444908434194e-04      -1.926434044122e-04      -1.458362845168e-04       6.119529822829e-01       5.969068041908e-01 
       3.606380340063e-05      -1.948752021254e-04      -1.461639007299e-04      -1.461639628252e-04      -1.948739728214e-04      -1.475249798421e-04       6.119529347732e-01       5.969067715612e-01 
       3.627200200974e-05      -1.971316260463e-04      -1.478563933454e-04      -1.478564568874e-04      -1.971303681090e-04      -1.492332301106e-04       6.119528914299e-01       5.969067433508e-01 
       3.648140256255e-05      -1.994141745595e-04      -1.495684834740e-04      -1.495685484961e-04      -1.994128873220e-04      -1.509612602848e-04       6.119528451791e-01       5.969067124644e-01 
       3.669201199793e-05      -2.017231507546e-04      -1.513003985275e-04      -1.513004650641e-04      -2.017218335345e-04      -1.527092998917e-04       6.119527984213e-01       5.969066812392e-01 
       3.690383729486e-05      -2.040588605824e-04      -1.530523680658e-04      -1.530524361523e-04      -2.040575126813e-04      -1.544775806262e-04       6.119527511246e-01       5.969066496389e-01 
